"sepa_soc_1";"sepa_soc_2";"sepa_soc_3";"sepa_soc_4";"sepa_soc_5";"sepa_eco_1";"sepa_eco_2";"sepa_eco_3";"sepa_eco_4";"sepa_eco_5";"fam_1";"fam_2";"fam_3";"grp_1";"grp_2";"grp_3";"rec_1";"rec_2";"rec_3";"her_1";"her_2";"her_3";"def_1";"def_2";"def_3";"fai_1";"fai_2";"fai_3";"pro_1";"pro_2";"pro_3"
3.56238035763028;2.45872716512517;2.5995320027129;0.231745210596885;1.46728438992497;3.92377314563034;4.82843075497727;1.8477418761783;5.69251792278041;4.24094152988101;2.11769087844433;6.10695216007018;3.17318416484246;4.76523205094319;5.44362297742623;4.348318882846;2.59654129929147;5.24906001699354;5.19101165002452;6.00892052104278;4.45088906039457;3.76387451226347;1.48887756783768;3.91524431091404;5.01592270787168;5.86311695703583;5.24097210437744;5.59426848432333;6.01068161796584;6.43824607637213;5.03426268851032
5.51366702443744;1.74774399924829;3.79410589995165;0.835272327657805;2.91788331204675;5.16516109772433;6.08528531584112;7.20349932490465;4.96816722627297;4.47879815223237;3.86659804458377;5.12818956567448;5.73536583646395;3.00590935194883;5.28600261263104;5.21736251874118;4.58880270827741;6.63631525938258;2.8051489686631;6.70993633425822;4.22846782231777;4.15452394738299;2.55891104960523;4.95735772032459;2.78224915717244;3.9827999439917;5.41115241136194;3.90703970201438;4.81493966582433;7.66785958698622;5.95200920036391
1.66928347135845;-0.528410192481386;1.89356688472021;-0.0242964133281349;0.554763585757461;5.68003088946898;5.22991540931786;5.64008192746111;3.2797391227256;4.33289178485669;3.6662915597619;3.74797364540476;4.77671672674048;5.74553085567389;2.63814562285672;4.22268266720397;3.84956547669722;4.7758415364978;3.07738299065964;3.1929535856289;2.9214725174465;0.929328511377354;2.41102828116779;0.795879213046073;2.29788639575125;6.04133593498774;6.57442565665949;3.80317886512522;1.85170130883066;6.8562883868694;5.48562437572041
3.29769577654054;2.71533436281093;4.0630261782257;4.86087207141075;3.80154395296567;4.7165172329632;6.11340774943959;4.3325995210808;3.83075887238227;5.80752660558944;5.45142597223849;3.03908838318836;4.21390644693833;2.26499557699803;2.9298094510704;4.85899616630256;3.03074861431305;4.82290458215303;4.15124855510581;4.99086127996121;4.91933732311299;4.70766827120291;3.72408529073385;2.60845845921586;3.30400701442007;5.10025637556369;5.86560292545518;3.54498142315635;3.5090495903423;3.07694054296052;6.54518766974554
5.57105019705116;3.69114858548994;3.39361610346253;1.64160450840702;4.16676123543616;4.82036053869156;3.56310008053681;4.22349994672071;4.38482107770857;3.13645002773471;3.22285836854264;2.84570768130469;3.70153820300066;5.09651432576405;2.85458588809795;7.25146536871227;2.67009054915358;4.67084701586387;2.00520389219396;5.33694660591201;3.10308308238759;3.67272088013358;4.0125864861136;3.78258030003582;1.48638916621403;5.13209225473352;4.2345060851458;3.68642114498506;3.33636759069611;5.04612543890438;3.0182569823766
3.05006048217414;1.47077336164526;3.63435294739066;3.54862141523416;0.612585262715367;2.15744795637727;2.62426336825702;2.8957668511231;2.90194541442806;1.80065354959332;7.03957387097596;7.85271211303885;4.24095551197074;6.15613408276785;7.08847519298357;6.94810702571669;4.29666830516511;6.04127205221733;7.03966676154139;5.23025360518375;3.87737645469772;1.54393753185848;4.37115453555273;1.60862562234444;4.46881818195277;6.44173573651789;5.59705866294555;5.69053724330214;4.7353893557555;6.81026806623252;3.99505233565719
4.61128424660948;3.74739234518556;3.07578829695459;1.88397373547343;2.20955514724128;3.62159983841479;3.20044398617307;2.28474639032048;3.90746040152627;2.90051200231954;2.22495079813854;4.88996077758063;2.97928376278849;5.35146756184184;5.48346009984251;4.88442184601279;5.58914901287965;6.78731762903633;5.57833722446711;3.83465305677452;3.28408158574582;1.08900242396223;-0.581064420807772;1.35969506300646;4.05844249241088;6.23025429493237;4.49998936170306;6.399284771811;2.42869330791101;7.93534432047544;9.45366647821653
3.17245275465783;0.935750835928595;3.83177593110148;2.17222891434789;2.28393871826069;4.1049913321842;3.75221626339968;4.42015038255499;3.66709009941105;3.13019170748699;1.49939121543581;6.18876820817514;4.96976961927428;4.12496213138862;3.06594204384826;5.02421697929692;3.88228436569166;5.39620763094328;6.11062018393288;4.18870812348326;4.27921069257157;4.11748137243936;4.42464672680158;3.60570732507056;2.30299939596902;4.98761119601767;4.19445146658246;5.91284019174523;3.91077232847714;4.99908056020977;6.98768478381687
3.51376629281038;4.31723234384813;2.2411800835516;2.14164719561864;2.13767277039435;3.9470763233453;1.90431140600528;1.95169138139237;1.18509635928556;1.45032069827421;3.39186205379396;3.57218038063071;4.2621528236325;4.32065537227176;5.31116741633585;5.56700980910067;5.54593378058664;3.35720360664948;4.91226198653147;4.70583400582056;4.40048951600445;1.70847774430088;2.19361212108653;4.15539254186126;6.37602428915227;4.45251077500763;6.77857163245268;5.09686387251165;4.73505565604357;4.75365602282411;4.44198803500256
4.24565918566707;1.02484850703349;3.17884311485492;3.24058639653204;2.51032969774693;4.24683706388157;5.11123934970894;4.0690477060457;3.79777892521272;3.18376565536273;5.27821837874724;6.2663545073633;5.65479184869001;4.39083070202183;4.67442732413187;5.87384722887228;5.64827328303368;6.03140641084939;4.84280317632123;4.4610769736225;5.44238663981758;3.38549221292311;5.85770167211038;4.37615171620062;4.14793434955543;4.04513914166099;5.78957105321405;6.13540941668196;3.25345342491407;5.60599559178771;6.18171730244377
4.16599195624553;3.10744357963078;3.25596368139284;1.25692944334098;3.98248154664627;2.2413754981245;2.62425076056264;4.13963711807169;2.80611618772065;2.43851629449867;3.37660175753338;5.8003247251019;5.36316715019137;5.40918737275915;6.96843702719336;6.6997364716805;8.05232751273158;6.02293559333761;7.86136627295949;5.21481826572795;5.18298603434203;6.10814604361009;4.8780370239851;5.31323180552533;3.13838300700306;8.81664784546888;5.16824827322902;2.35361050799636;1.1117904877856;6.94911022430274;5.72553352416173
3.29166328911048;5.0711763564334;4.07128941775419;3.38961488120115;1.01366899475487;4.67299216287383;2.35925213481904;3.0996801990815;4.12817429528018;2.7875046450242;4.03411520457637;5.24308027292553;4.87083260140234;5.0630099674299;3.7381985135343;5.34420021912019;7.37828218954832;4.15577369191827;7.52494391354628;4.84041415558745;4.72828246318842;4.68929753565458;3.05451366643508;6.09473797724878;3.71374733929711;5.45615176396023;5.89002496673962;6.76419450705337;6.66014013568091;4.32598333807226;8.60744215675114
2.99677811591402;3.36751824286775;3.38656696488014;1.6466546346879;2.08740894318698;6.03432813127093;5.56987763624499;4.73956051669883;5.08813765567739;5.12927840950558;1.83157006189482;4.99830069424254;4.28611441310025;5.25626851774592;3.63262528487667;5.79635066095978;4.71273225326289;6.32912203487025;5.30953124772499;4.24978866420424;2.45616102958091;1.82521010536359;4.57304548665003;7.37067888181371;4.34314732204579;6.08116030870828;2.24788962065864;3.62714969208788;5.94049288993082;7.93722658272306;6.958156719455
4.32605391238263;3.28612134777967;3.63286189438654;1.50323331739792;1.81039343122005;4.98132416309125;2.55850186682766;2.71350650855724;5.26629875538525;3.54662811487879;6.18469610963701;7.68270892254941;5.08341483526756;5.62425696422853;5.79957297640264;5.09795189162796;7.09509955473928;6.57209720188715;7.23546631132859;6.48308512877619;4.04576743537488;3.0323126455076;5.84586634490418;5.88473428406302;3.39414504806532;3.32193557461381;6.40669252958755;5.3847930240344;2.96459712928992;7.30732967348366;5.12697117653909
3.81292889977959;3.12607734361892;1.39604749894845;2.74838794930724;-0.495923982106314;2.58438972610804;4.1798317060658;2.93569673974713;2.87728242181607;5.26083360725254;4.16845490410344;7.98031495972393;5.25295374551049;6.00136361323488;5.46239894635982;5.72795786067331;6.94496059171832;5.57547992099107;5.63487385429702;3.71438827559196;3.79213642982367;0.172762366484485;3.17936172553358;4.65183675902626;5.74853832003757;5.59682805076205;8.0523912621413;4.38573573588211;3.51478365136377;4.49038796574272;4.66137763811017
5.40797445527403;1.39238080029187;3.97045106167205;0.397083853651967;4.19005712813852;4.31934387253376;2.44832698180517;3.93724663108631;2.43520735907488;2.95668178479197;3.82487403386493;6.87884637474213;5.32098207694288;3.88402250615039;2.99336283754734;5.00741707813651;3.0960711551495;5.32074865951808;5.07006563457506;3.40424286922331;2.70953231473108;1.70077065455255;1.10633587104659;3.4326052355517;4.54177046740288;3.96564760034559;7.06758683496621;3.95448029861766;2.37594153433283;5.2280651216011;5.15692378234949
4.18564164602931;4.79586111883981;3.74476914267099;3.31958677325105;4.97343850492366;4.05861006167087;5.61062726242762;3.80910578192983;2.6064074881663;3.82935227908311;3.99833516651118;5.85690672652598;3.72807676087122;4.96429764108801;5.38430173806146;4.44800201807479;5.31203921134656;4.37571798242784;5.01256217987869;6.50682758354222;4.91492497802573;3.61477271950815;1.19665076978191;5.15369809113697;4.48539456225728;4.49396300053784;5.76901482133462;1.82164691023454;-0.965698606139121;1.17951161906012;1.70237103869131
5.41257213129284;5.20067195902846;1.83355038559102;3.57736463572231;3.77377502300641;4.59070781718818;3.28255782344953;4.00043138643383;5.25891989992481;1.4798812176663;3.45749536937466;4.17951538861447;5.20632971441988;7.28976699483322;4.52983987016811;5.31001554227576;5.03256360297485;5.92292962516923;6.27947969576138;3.35780508548382;5.21523272240199;4.24445416623671;4.55584399210286;4.51733945806128;6.48152114759461;2.94807187128188;6.95032435857843;5.78290339299828;7.02837631496177;6.001439498339;4.05568945531862
5.18404953982433;1.1337635361836;4.42070753236762;3.18420766614729;3.11139469176259;6.00318093627156;3.14108263867593;4.73993428880879;3.1772786424099;6.28457145501349;3.06275302858579;1.84342434827217;4.16770163004526;3.71181629430643;3.49284007909661;4.35893913032914;7.15846898521073;4.58873688276026;4.51434303166695;5.00053951568102;4.19144271712321;3.70462369864756;3.68203950179009;5.25382840806549;2.81555791610454;4.41615457259526;4.53923396458664;3.39064351016908;5.93226150987034;6.69971646767426;6.30984429559367
3.23780615634939;3.37549133343521;4.56375017374708;3.07627134199961;3.37010772000622;3.61778404505206;3.64031717895315;2.79704498815937;4.0527379089318;4.55073889449113;6.15190122392594;4.81239753451807;6.70879752423091;3.71748853057643;6.25011262924959;5.31210094555376;5.01854438961927;5.75494249965615;5.71358258869935;6.10909290069131;4.87726699573383;7.02779788276131;3.082201284551;4.32602376135609;7.4139088098559;4.38692942716311;5.00303150932525;5.30987876794003;4.87096358682781;5.81382924738391;6.33200427097391
4.30836057642984;4.4192575203583;4.81658136907184;6.70583582015304;3.08186317476408;5.49562659801815;4.3995478092218;3.40943477006129;3.98909296830483;4.26702977611548;2.78457548181749;4.2734990105324;3.11704200810851;3.66426018971342;4.35245311288265;5.34942572480065;2.79335098314658;6.55143415941028;3.22410492376381;2.59771245678196;3.54911390399515;6.67745982220085;3.00016867401528;2.77271639830816;5.14151077545534;5.35574009758238;7.95197436806443;6.08113404905544;4.24110740872867;5.40300777363165;4.77834220863178
4.99166718804838;3.34759043597041;4.34413576517671;3.58310831671139;4.25461701934192;3.31475232157161;5.35113143949764;3.55802459148487;3.64684325389058;2.64345783956091;5.37093819907234;5.67245856457506;5.77916694388442;3.3987063846588;1.6702375266421;2.66365285581854;5.50478838953051;5.14346807678986;4.81393008061913;4.64253800081826;2.90442022108131;-0.374469112318007;4.22557108854863;3.23481163696193;3.21609336770358;5.43444254439565;5.16757959725643;2.56806296129671;3.94801871573769;5.3886936379678;6.69048099895436
5.19683094994672;2.68071588686535;3.61115730325184;3.6598985551488;3.53604897323155;5.43235411339032;6.07563489641192;3.83212088509497;6.28077605093331;4.16114433367171;4.34864089701362;7.07568171051236;2.39600450127741;4.84451675031962;3.02460314700479;5.65234678903127;3.75239428180402;4.26740491773968;3.94985859732179;6.51716821055307;5.1258531907667;3.23508473106932;4.68820170831787;7.19729313607286;5.13297344674311;6.25623130541292;6.53158284754366;3.52417889665477;5.85376568299232;5.45259886397754;7.05058342538028
2.54115858008003;3.03075673843814;2.6979796458874;1.85886156772223;2.81921158850309;2.88790329357216;1.97282133056943;1.55108911035663;3.17393247201701;1.37120206239099;4.04612622237946;2.37475607582658;3.0552299764556;3.7756729549211;6.93590118898797;5.75585139661037;5.02786817337417;5.69660099297624;6.87368656387102;5.41790946114469;4.37667873898537;5.09024028473858;2.81323907561502;2.44177397954741;7.60577984041964;7.21514927258863;8.23855640117748;7.51046518102883;1.34016517761403;6.00338895001969;5.09106210837394
4.60242759994922;4.04887789742868;4.69533691827069;1.209643065787;3.16903632256839;4.56656059401732;4.06629484059215;2.54684299738953;4.25025772371117;3.41068166837544;5.22337409705011;4.35489626609836;6.31784518147024;4.2621468211793;3.82135402399519;6.73749752207472;0.411263377159414;4.37463332619932;3.94883361421404;5.9197289981743;3.52270809062928;0.47044319839875;2.82873900785412;2.68230300132254;2.03736862689995;3.99612175771804;5.30005627747207;1.44082097911037;5.80848442996661;6.41096840907524;4.96401799105232
4.24815383535859;4.05844868485767;5.41402429469976;5.13029726962321;4.71722518721611;2.67684133523473;4.98172898338613;5.55695205931108;3.95399854891829;4.41925326775605;6.47630029969849;4.62317173392533;6.43447651839612;5.76363736903658;7.07470855658548;6.13009301328716;5.86859998378653;4.13355010648558;5.49964154053885;3.01698893571913;4.51457278096862;0.988302661870899;5.17092713183997;5.35421118352667;3.78034799398769;3.26232597152199;7.22368459055754;5.62837987438437;6.66289467175738;7.40144342730768;7.62369411989249
3.11045814256687;1.21889650832682;1.11861042025474;0.388192114928258;-0.381688020269884;1.97328376764274;2.61006128693793;2.43369663193423;1.94522272285688;3.32570451152174;5.40509648273691;5.00462391342321;4.99654724918304;6.86473504858663;5.28968168916188;6.65561843304468;5.14638627159161;4.93120533606465;5.98522712206721;4.82268306272145;4.52919079309917;4.01737311190927;3.94588387118264;3.46590269999001;6.21010917690009;7.35567290080027;5.05709128001156;6.57478063878222;5.5657128432022;2.48274755712087;6.55265513794292
5.05310825241453;1.47595376280784;3.93846187207189;4.05394562610174;2.38572485305248;4.03116382223018;5.14058431659848;4.4535347895881;3.62853207060148;2.99770862374373;2.76485395331343;3.58527682253772;2.98306755852188;7.77621851971772;2.9886921887495;5.88826286438273;2.3249874504953;7.18823779965446;3.81050269657824;3.5038168064159;3.92544814190525;2.75387361300843;2.44663097680354;4.16329716464042;2.19326057453068;9.82552288008898;7.07221946647548;5.00679620729601;3.55601646170918;5.37270860814834;6.56364398501706
4.23933152657834;2.85836309498832;5.21370483673781;3.74972978520423;2.85756658828909;4.00323907796129;4.34816378705477;3.88127216480777;4.63353657167465;3.60060785769364;4.20247993345999;5.0017554982066;4.44393332897662;5.01363662542173;1.64733931174457;6.03299598872568;3.6363682685029;2.89134266390063;5.13549996405043;5.53397627679881;4.22825233528876;3.02187845917379;2.47173162056397;1.81213303962471;3.9080579896205;5.67880554693761;5.76741587383776;4.36738762366826;3.48359628857821;4.72631788291839;7.96145373142821
5.52788647837116;3.39895587957519;4.2119942411448;2.59353825924399;4.60855521354958;4.56629681512432;4.46084776003238;4.42727143734015;5.31034423168109;3.05576792637956;6.87832451706498;6.17447883342437;5.93172329825473;5.42673973170407;5.28897667115811;5.58238111550178;5.01722912483085;6.0818237106224;6.92262970628493;4.46163256804889;4.12681680558285;4.3410965477551;4.53124201613328;5.75621434837916;3.43092216907399;4.5603359269879;2.6441962957359;5.9944063447161;5.63843918484054;6.61125702135589;6.2038374807104
4.95459359549072;2.07925470861797;4.97565018584049;3.46089371250658;2.59132063847438;3.31183542515165;5.05018765626025;4.15736323284766;3.2324860689791;4.02980758522875;7.58111115148112;6.6659408439508;5.11669568838919;4.53045115431278;3.6850530018476;6.57440327261257;6.54129107846633;5.75757419152901;6.6631410579965;5.14792238599428;7.99236010874225;2.37747078221827;7.65714157305854;5.50239579026332;5.07942938206428;5.80038315217986;7.44241020210303;4.82586117417524;4.54535179133179;5.30393091734156;3.56647568259393
4.48936877301779;4.73368283671959;4.41336528501432;2.19830073451891;5.7351657224981;3.71502461733104;4.94508499149545;3.9344222568785;2.95198994198613;3.32336563141649;5.09710895133402;5.04002374275539;5.48274869945803;4.06285233755984;3.09980684041093;6.05156157436952;8.4315436368468;5.13431637728694;5.54057205482095;8.61152018492967;6.53404358115398;5.24094130887237;-0.422546790789355;2.46381639471802;1.90022580830243;6.18088648826773;6.40972364836187;4.73728546996479;2.71265721013829;7.44070507774435;2.16892531894649
5.59203769012695;4.10250175754016;5.04838934232523;4.80083220297581;4.82294632373514;4.48468234662166;4.87757445870537;1.99552088301878;3.28870990068712;4.20685978234915;2.47515982959945;3.78073932837666;3.77554441726054;4.47880981586288;5.08300958718631;6.38939659724756;3.17155674703109;3.76514990559937;2.70785951767866;5.98689715021165;4.84099650043017;5.42092566556259;3.96247095213399;4.6425618937087;5.10777426891644;6.58166952193056;4.96918753185359;4.7435956450627;5.64419045514695;4.36103212222151;0.778633244736402
4.71855224051642;3.52790592700776;3.80434920448967;3.44148490018667;3.00864401068754;2.72168585183871;2.19005172619245;3.21245323462623;4.15831789907207;2.9420852572075;6.22483482299793;6.46722335524998;4.52693530493144;5.5645536186999;6.63684460485267;6.69791596751095;6.10217157199831;6.60022927837546;8.75235553824164;4.80353788951324;5.6885922566855;4.49470063746773;5.81173390043061;4.87946603002935;6.48750329966693;8.14051371557015;7.13396056896678;6.47021545133011;1.45168497434021;5.87786007533875;7.04304168410785
4.35034459181806;3.32197281549546;4.45999046776171;5.05066208623612;2.73269667704147;4.43640745622926;4.48847964961748;2.26548588333414;3.89556267157436;3.56718791471174;6.00706662566073;8.17616880656373;5.78302295362882;6.85406405119496;5.52928756889002;7.51042939530343;7.35810096658799;7.45558663102081;8.10270212593941;4.014393415017;6.36365951917977;5.64398168732325;4.27530501410977;7.38018845097409;7.03817771017673;7.39313135010851;5.78791951194304;5.85456153918668;4.24678566968213;4.57165265204401;5.82076705894515
3.61945776681151;2.51263882213283;3.79574061176173;2.55115070788026;1.81322775782303;2.79014746732393;1.06171493005484;-0.100882362883526;3.43149277996077;2.23812707902632;4.79804238897833;5.98912053951526;4.59664044600611;7.06383893405811;6.75218604351287;9.03215635838628;5.19724624186973;6.49083931240998;5.20850483135317;5.9649228204449;4.59401018115089;6.4108786829943;2.21899077684755;5.25642194805565;4.3832907695753;5.75703255668869;7.11769425559963;5.08284576416609;5.58624253905222;4.92217759495685;4.85999696217675
4.24858896267276;2.74006028751692;4.88556459012792;3.78564451261238;4.29276093159356;4.12879338609447;4.99975162157331;5.33362666136516;5.33529207002385;3.94012287454737;6.70651243467117;6.40119529379056;7.20567188765045;3.29536883055665;2.74336817528648;5.90620311225481;4.70127765008742;5.86827006890975;5.68783685408915;5.53877799877552;3.96314352546119;3.54640352342128;3.42937859296628;4.75177040176235;5.39375696973457;3.25745545701932;4.79556902094562;5.86200031489488;7.79218263546314;6.9570851660725;5.4198305548291
3.72106574493138;3.54959629599157;2.42458353321272;2.79105039582497;3.30615560872685;3.73220835119411;3.40290357746315;4.48306922113032;2.96453248877673;5.98737006445478;2.3005735457987;5.96814610124774;5.73930299751272;4.22170481689157;5.07230473485626;4.84821353407733;3.40114562944971;5.47052277654832;4.61437963385188;4.50862632727632;4.51295238121338;3.59061528435032;4.3110391921256;5.00245774573581;4.34146153468753;1.71187163859048;6.42650647345595;4.83517393023908;3.38035090978487;7.66333598589053;3.6964858287571
4.06074744481811;3.08344435375698;3.30302308841737;1.92147891117089;4.01499158125269;3.84679337550319;3.9321862829141;3.54128789853752;5.83617689405052;-0.0392992248682451;6.443521106076;3.64905525657098;3.54769478748021;2.64039578637927;3.38905609370434;4.46191863767778;3.75159729868357;4.1293700601097;5.14322793035754;2.89977478161383;2.64749962134395;2.64634959718165;1.26828405844205;2.52932007149064;3.84379369269912;8.06860017807879;5.04344754337393;4.18927081356819;2.47634879356474;3.72155088430941;5.08440321947296
4.82855605236887;4.97416111027986;4.34972197179625;3.85231198770553;2.82660378836364;6.4715179642001;3.9974007782739;6.0941679088972;6.48380120248096;3.92700598013638;4.85806735360522;6.01310029618626;5.86029844215048;6.34037521660035;5.74956982850333;3.95811262554767;4.0007785940278;6.268042838353;4.29171269847629;5.19821345999009;4.24027125442328;-0.638966775677608;2.08992285946351;3.81959002855632;6.25234120781168;4.01594892829121;4.85937182943337;1.93968371919362;3.68056460173321;4.84451702104588;7.2679376028491
5.92467843383379;2.826104581795;5.82690540288113;5.39751617435055;5.80115808401722;3.06207001119176;-0.0704690242416692;2.36311072810857;2.83293885642009;4.50348280282333;6.75060753711939;6.09574186144729;6.1315137597564;4.15275222722613;4.56226157407123;5.3725305384616;5.26171344257117;7.43227167825693;7.27759896563858;5.44246859759087;6.9171692080233;5.17051715011692;3.91370209430111;5.84228201507558;5.68547875184013;9.46118299521342;5.92593413064652;7.60703726694027;0.663198508676446;3.66955039371929;5.27153650016066
4.4238711590547;2.29177639216852;3.9084904418966;4.21325292303097;5.08088105280377;3.7356145473774;1.29450582087418;0.716257889776993;3.76949268792743;4.70794147365424;4.08126596809188;5.27265959710126;4.58037584025134;3.7130138016459;4.3949399280161;5.30266178536322;4.75707348819313;4.09057087332945;6.8996116845624;4.14722215289663;2.52090168202654;2.44724544507364;2.26836619440736;4.34546048142915;1.31420621547514;5.7746580142369;4.56551602058473;5.22223674768034;2.67736585750843;6.91801230174756;5.68805642181656
4.35817201782089;3.80680443812908;4.91886874744568;6.48060369636487;4.83567500485167;2.72143107551876;2.76004381572056;4.48966317209883;3.37732353398812;3.62390749161337;4.44049192746954;4.75879464251028;6.48097664594438;3.93745694806772;4.35157937985029;3.82050915069057;6.22947519226322;5.24118398711432;5.3916405847005;5.03200568453485;6.6358877346502;2.55449838635038;4.17919894972294;6.37245284007632;6.68973200198329;5.44749958978902;3.37785277664427;1.96622796152763;3.85617088824389;4.65932700724416;5.71791945343132
3.61962936759615;3.76285858172107;4.71002058487194;0.853105318608976;2.96773758703978;4.06297252669775;3.12836999554012;2.22339929619588;2.48717612609644;3.65801168300176;0.89608273486746;5.11024889636529;3.23061646298723;3.47881896133365;4.28091408201151;4.96596760006506;2.7043279951737;5.05706454150962;2.89795481352693;3.10966541714636;2.74177609419395;0.0458655170874893;2.04170099680206;4.52814943742492;4.81584563453606;6.58706295977757;5.30732609019027;4.58215333903909;6.75604982717596;4.28442115636162;5.74445001982211
5.02014550074586;2.94613311669987;4.23308121623029;1.88205089337792;4.81355668155725;1.52128365884429;4.52151746099452;3.80300905850695;3.89370588212683;5.00000790822694;6.5657880656531;5.02034184827677;6.07775350339992;5.95952759775844;5.82047963454365;7.01147172972741;5.93822051334864;6.96781867050532;6.40358022303501;4.83116801531576;7.49847867678188;7.61087190228398;6.77742475265324;5.19032378318971;6.14192026650093;7.50708801704996;8.71096426118625;3.69566201038523;5.65193069147575;6.26848276567335;7.78596334461544
4.06665279383797;2.90870189757024;5.02109784401082;5.12835411853229;4.17576374809429;2.02165156583011;5.93491108787621;2.08378491492965;4.62410811377553;1.99587160888139;4.91295281485585;8.17896231845454;7.18441288114693;3.30346297729719;4.04064577670192;4.84996120997331;3.90663123997235;3.31975815990077;4.13071055748489;5.57196422834503;5.97593175811687;5.78426683818204;4.06807263500136;6.22387790132577;5.35439721898319;4.00402215582782;3.93543452906924;4.9522106649042;6.27468767152341;4.94405209809292;5.65190568613117
2.0979255396934;1.65187531053572;3.71761039215998;4.18773722805431;2.42575993841663;6.23781778966342;5.82394464312726;3.32663262273331;3.4366638825519;3.36812046783608;3.18993290115336;5.69935030031881;5.93929151603191;4.81554062478874;4.63951949675057;5.90621697051667;2.81179112689277;4.73842419577795;4.55091262360416;2.96715458861926;3.01206838444967;2.29069253065408;5.91062435308587;6.9123933266208;5.93584301185234;3.76303418841551;4.30516783512691;4.45929704392791;2.10346847191549;5.23237630496095;6.85451182258899
5.48699505224516;2.37910829136565;3.7370903213892;4.36704742876546;3.07267103403405;2.62657762007516;3.88888937927932;1.55270206062264;1.74266344533516;4.73563732844011;4.48529409069358;4.11460202048173;3.75318030751995;4.05495959756897;4.81486829465389;3.18140669301125;6.88800992998235;5.15346266611382;6.04543409910121;6.31815829388903;5.30845486918692;3.60566972324778;4.22925237433184;4.7469304863577;5.89522374429174;6.80385425493055;7.14410865332292;5.40679109412003;3.968929047808;4.20372811802658;3.94988295165797
4.45192192128463;1.27901843730511;4.43621608367978;2.86346595230733;3.32026851776817;4.10493075123538;3.24524881524707;6.78949372261901;3.73082723521475;4.35186985434832;5.23789178753744;5.28770953930478;4.28762925011099;3.98556289938297;6.82606893456306;6.19887891801607;6.60855555394063;5.7352375241911;5.68831527626096;4.6403304200312;6.76985001452395;4.80492683407093;3.78449791273513;3.74062278359838;5.4817042033525;5.22699033321081;6.22182925508259;2.46947499935499;1.71307713179022;3.31010811477071;5.39123362562422
5.42221739048119;3.82794493288553;3.80920064785238;2.27497698961866;3.10342011851393;4.38503936686523;4.30664190873514;2.6380080797358;2.43137209905183;2.5118908304076;4.00400795061279;4.870030947973;3.12995511282518;5.46637180436163;3.6909033926214;5.08506236838664;6.07521038056374;6.52603087333864;5.37800960291999;6.08396249405729;2.94847362393935;4.26056867615155;4.05633494683013;4.06539001257719;3.30339910966602;3.64215642660866;6.76980717005696;4.89822553986076;3.07183151850293;4.50043290790526;6.09906267047399
4.48397220403742;2.73164951672999;3.45022914405337;3.16821180568317;3.75740093114894;4.90162862657609;3.50444429797355;3.2198357379163;4.49759907377716;4.19101522273078;1.39985143451499;3.36976246824073;2.59041372863595;1.69700636990764;2.25229965225857;5.47760192683276;4.5655342481546;5.59363518062102;3.0524857003864;3.77997260508932;1.98816075804392;0.78247534897727;4.47666329352041;3.34362438756055;6.17208082337607;3.81512897037786;4.38519636577869;1.3533385641431;6.03855984251306;5.67213982794891;4.09767080343986
6.31489446083835;2.81267220271012;6.73833916777115;5.88210384560343;5.35949097859402;1.81856681251775;2.40385826779079;3.01688554873465;3.66198589249743;4.4523428836667;2.4685764557301;3.12394393966197;3.9147406333849;2.89101776322696;3.7270427808564;3.5935934823737;3.57369042588397;3.86024836731673;4.00499171925323;3.85488847263392;3.46234614861103;2.98434115641056;5.91816162060359;1.22011499024875;4.24771746199743;3.49738688099627;5.3833265195354;4.56286340802089;4.91476997885791;5.42076882908783;4.74898960427277
4.29248845345076;-1.02254963744926;2.27467514145683;2.33513673477041;0.384397430149718;3.51316093364735;3.02438189873069;6.05350582452652;5.25953236954506;6.46790195910962;5.92367429700037;4.44589414600801;4.3999535074323;6.35127140302464;5.58533684408063;7.01210724336999;5.2768175222811;6.16760558459431;6.03280142519816;4.64679202032005;4.09634917225459;6.16749515706723;3.52953963673424;5.78164686257437;5.49089060410468;2.93859680142053;5.99193769868691;4.52086428422327;2.1905259729879;3.97717301415982;5.32944144824253
4.48980602568493;3.42195656253715;5.13262136186436;3.69046202216546;4.76266609608756;5.09940209860998;4.7770154581665;2.92005943675241;2.951628838111;4.71907587876114;3.60871766303398;3.72786837151771;6.03825733147045;3.59892198807881;3.2244348811119;4.6987997068331;4.44455454255169;4.64863362734225;3.90884993361424;3.22998644968051;4.31554447505972;-0.917707858678784;2.85987972339499;2.04443207486659;4.54775091402958;3.79671212800961;6.18296173746662;3.51012479031268;1.31545566625969;5.07869806556211;3.90436169594626
3.91874049241144;-0.0389435498240922;3.60823505404005;2.91564435660132;2.07686852050797;4.39785042167051;5.35845012432843;4.56931871468745;4.86674596870279;2.99381361841275;3.35581620067151;4.25961612759796;4.74431041249344;3.87271581111289;5.02550408299698;5.01504468199901;5.19716877536046;5.30792626449287;4.52897522652375;2.81402117047953;3.07748233845806;4.37096243452565;2.26105988495981;2.2572255634728;3.73392703073587;6.53862533840898;6.91144203267093;5.3730772526031;6.89422729636443;5.93470266880679;7.65618313936719
